merged_data
Month,2023_temp,2022_temp,2021_temp,2020_temp,2023_humid,2022_humid,2021_humid,2020_humid,date,class,focuses,uf,2020_rain,2021_rain,2022_rain,2023_rain
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Desmatamento Consolidado,189.0,RONDÔNIA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Desmatamento Consolidado,3.0,RORAIMA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Desmatamento Consolidado,41.0,TOCANTINS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Desmatamento Recente,88.0,ACRE,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Desmatamento Recente,7.0,AMAPÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Desmatamento Recente,165.0,AMAZONAS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Desmatamento Recente,106.0,MARANHÃO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Desmatamento Recente,298.0,MATO GROSSO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Desmatamento Recente,915.0,PARÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Desmatamento Recente,217.0,RONDÔNIA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Desmatamento Recente,2.0,RORAIMA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Desmatamento Recente,2.0,TOCANTINS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Floresta,6.0,ACRE,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Floresta,11.0,AMAPÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Floresta,35.0,AMAZONAS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Floresta,4.0,MARANHÃO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Floresta,88.0,MATO GROSSO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Floresta,95.0,PARÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Floresta,30.0,RONDÔNIA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Floresta,1.0,RORAIMA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Floresta,1.0,TOCANTINS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Outros,35.0,AMAPÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Outros,10.0,AMAZONAS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Outros,46.0,MARANHÃO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Outros,74.0,MATO GROSSO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Outros,84.0,PARÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Outros,42.0,RONDÔNIA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Outros,13.0,RORAIMA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Outros,3.0,TOCANTINS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Vegetacao Secundaria,5.0,ACRE,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Vegetacao Secundaria,2.0,AMAPÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Vegetacao Secundaria,44.0,AMAZONAS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Vegetacao Secundaria,313.0,MARANHÃO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Vegetacao Secundaria,43.0,MATO GROSSO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Vegetacao Secundaria,569.0,PARÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Vegetacao Secundaria,31.0,RONDÔNIA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2020/11,Vegetacao Secundaria,5.0,TOCANTINS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Consolidado,10.0,ACRE,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Consolidado,94.0,AMAPÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Consolidado,187.0,AMAZONAS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Consolidado,1054.0,MARANHÃO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Consolidado,416.0,MATO GROSSO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Consolidado,2741.0,PARÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Consolidado,90.0,RONDÔNIA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Consolidado,4.0,RORAIMA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Consolidado,30.0,TOCANTINS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Recente,26.0,ACRE,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Recente,68.0,AMAPÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Recente,223.0,AMAZONAS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Recente,213.0,MARANHÃO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Recente,178.0,MATO GROSSO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Recente,3059.0,PARÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Recente,140.0,RONDÔNIA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Recente,9.0,RORAIMA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Desmatamento Recente,5.0,TOCANTINS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Floresta,3.0,ACRE,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Floresta,113.0,AMAPÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Floresta,55.0,AMAZONAS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Floresta,21.0,MARANHÃO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Floresta,24.0,MATO GROSSO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Floresta,294.0,PARÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Floresta,6.0,RONDÔNIA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Floresta,6.0,RORAIMA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Outros,192.0,AMAPÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Outros,16.0,AMAZONAS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Outros,69.0,MARANHÃO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Outros,47.0,MATO GROSSO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Outros,147.0,PARÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Outros,10.0,RONDÔNIA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Outros,37.0,RORAIMA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Outros,2.0,TOCANTINS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Vegetacao Secundaria,5.0,ACRE,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Vegetacao Secundaria,36.0,AMAPÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Vegetacao Secundaria,92.0,AMAZONAS,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Vegetacao Secundaria,381.0,MARANHÃO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Vegetacao Secundaria,19.0,MATO GROSSO,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Vegetacao Secundaria,1149.0,PARÁ,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Vegetacao Secundaria,17.0,RONDÔNIA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Vegetacao Secundaria,2.0,RORAIMA,2258.6,2304.0,1952.0,797.4
11.0,28.6,27.3,26.2,26.7,78.6,77.2,87.9,85.2,2019/11,Vegetacao Secundaria,7.0,TOCANTINS,2258.6,2304.0,1952.0,797.4
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Consolidado,312.0,ACRE,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Consolidado,61.0,AMAPÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Consolidado,611.0,AMAZONAS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Consolidado,730.0,MARANHÃO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Consolidado,455.0,MATO GROSSO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Consolidado,3067.0,PARÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Consolidado,271.0,RONDÔNIA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Consolidado,27.0,RORAIMA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Consolidado,65.0,TOCANTINS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Recente,236.0,ACRE,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Recente,11.0,AMAPÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Recente,789.0,AMAZONAS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Recente,23.0,MARANHÃO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Recente,277.0,MATO GROSSO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Recente,1594.0,PARÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Recente,237.0,RONDÔNIA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Recente,19.0,RORAIMA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Desmatamento Recente,4.0,TOCANTINS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Floresta,1036.0,ACRE,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Floresta,398.0,AMAPÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Floresta,1796.0,AMAZONAS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Floresta,183.0,MARANHÃO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Floresta,323.0,MATO GROSSO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Floresta,4296.0,PARÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Floresta,326.0,RONDÔNIA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Floresta,98.0,RORAIMA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Floresta,6.0,TOCANTINS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Outros,549.0,AMAPÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Outros,245.0,AMAZONAS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Outros,120.0,MARANHÃO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Outros,59.0,MATO GROSSO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Outros,772.0,PARÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Outros,231.0,RONDÔNIA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Outros,248.0,RORAIMA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Outros,3.0,TOCANTINS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Vegetacao Secundaria,91.0,ACRE,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Vegetacao Secundaria,44.0,AMAPÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Vegetacao Secundaria,417.0,AMAZONAS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Vegetacao Secundaria,226.0,MARANHÃO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Vegetacao Secundaria,55.0,MATO GROSSO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Vegetacao Secundaria,1647.0,PARÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Vegetacao Secundaria,74.0,RONDÔNIA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Vegetacao Secundaria,17.0,RORAIMA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2023/10,Vegetacao Secundaria,9.0,TOCANTINS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Consolidado,191.0,ACRE,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Consolidado,134.0,AMAPÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Consolidado,313.0,AMAZONAS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Consolidado,770.0,MARANHÃO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Consolidado,362.0,MATO GROSSO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Consolidado,2354.0,PARÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Consolidado,178.0,RONDÔNIA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Consolidado,24.0,RORAIMA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Consolidado,62.0,TOCANTINS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Recente,795.0,ACRE,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Recente,88.0,AMAPÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Recente,819.0,AMAZONAS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Recente,195.0,MARANHÃO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Recente,356.0,MATO GROSSO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Recente,3544.0,PARÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Recente,461.0,RONDÔNIA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Recente,60.0,RORAIMA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Desmatamento Recente,11.0,TOCANTINS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Floresta,92.0,ACRE,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Floresta,117.0,AMAPÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Floresta,198.0,AMAZONAS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Floresta,13.0,MARANHÃO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Floresta,91.0,MATO GROSSO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Floresta,418.0,PARÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Floresta,43.0,RONDÔNIA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Floresta,3.0,RORAIMA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Floresta,1.0,TOCANTINS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Outros,238.0,AMAPÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Outros,25.0,AMAZONAS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Outros,50.0,MARANHÃO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Outros,56.0,MATO GROSSO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Outros,278.0,PARÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Outros,86.0,RONDÔNIA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Outros,19.0,RORAIMA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Outros,5.0,TOCANTINS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Vegetacao Secundaria,49.0,ACRE,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Vegetacao Secundaria,35.0,AMAPÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Vegetacao Secundaria,148.0,AMAZONAS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Vegetacao Secundaria,241.0,MARANHÃO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Vegetacao Secundaria,37.0,MATO GROSSO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Vegetacao Secundaria,875.0,PARÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Vegetacao Secundaria,54.0,RONDÔNIA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Vegetacao Secundaria,11.0,RORAIMA,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2022/10,Vegetacao Secundaria,10.0,TOCANTINS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2021/10,Desmatamento Consolidado,209.0,ACRE,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2021/10,Desmatamento Consolidado,93.0,AMAPÁ,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2021/10,Desmatamento Consolidado,400.0,AMAZONAS,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2021/10,Desmatamento Consolidado,544.0,MARANHÃO,2043.7,2053.8,1914.6,716.8
10.0,29.3,27.6,27.3,26.7,72.8,79.6,81.8,84.6,2021/10,Desmatamento Consolidado,513.0,MATO GROSSO,2043.7,2053.8,1914.6,716.8
